Id,Price,Age_08_04,KM,HP,cc,Doors,Gears,Quarterly_Tax,Weight
101,18990,20,23175,110,1600,3,5,85,1120
102,16250,19,19200,97,1400,3,5,85,1100
103,18500,13,18000,71,1400,3,5,85,1125
104,18500,11,16123,110,1600,3,5,85,1105
105,19450,11,14635,110,1600,3,5,100,1155
106,16950,19,13748,97,1400,3,5,85,1100
107,18800,14,11500,110,1600,3,5,69,1045
108,17450,17,10000,97,1400,3,5,85,1100
109,17950,20,7187,110,1600,3,5,85,1105
111,32500,4,1,116,2000,5,5,283,1480
112,31000,4,4000,116,2000,5,5,283,1480
113,31275,4,1500,116,2000,5,5,283,1480
114,24950,8,13253,116,2000,5,5,234,1320
115,24950,8,13253,116,2000,5,5,234,1320
116,22950,7,10000,116,2000,5,5,234,1270
117,24990,8,6000,90,2000,5,5,234,1280
118,21950,8,10841,90,2000,5,5,234,1270
119,17900,7,1,110,1600,3,5,85,1105
120,19250,20,63000,90,2000,5,5,234,1255
121,22250,17,57313,110,2000,5,5,234,1275
122,18950,13,57037,110,1600,5,5,85,1115
123,19950,19,51099,90,2000,5,5,234,1255
124,16350,14,40010,110,1600,5,5,85,1115
125,18950,20,39115,110,1600,5,5,85,1130
126,16950,17,36012,110,1600,5,5,85,1130
127,21750,16,36000,110,1600,5,5,85,1130
128,15950,20,36000,110,1600,5,5,19,1075
129,16500,20,35000,97,1400,5,5,85,1110
130,17950,17,33740,97,1400,5,5,85,1135
131,15850,13,33477,110,1600,5,5,19,1075
132,16250,20,32627,97,1400,5,5,85,1110
133,15950,20,29797,97,1400,5,5,85,1110
134,16250,19,29441,97,1400,5,5,85,1110
135,15950,13,29371,110,1600,4,5,19,1105
136,16500,20,29000,97,1400,5,5,85,1110
137,16500,19,27821,97,1400,5,5,85,1110
138,18450,19,27371,97,1400,5,5,85,1135
139,16250,13,25170,110,1600,5,5,19,1105
140,23000,11,25000,116,2000,5,5,64,1320
141,19900,20,23000,110,1600,5,5,85,1130
142,16450,20,22588,97,1400,5,5,85,1110
143,23950,19,21684,192,1800,5,5,19,1185
144,19950,13,21428,110,1600,5,5,85,1130
145,18500,16,20629,110,1600,4,5,85,1090
146,18950,15,20270,110,1600,5,5,85,1130
147,16450,16,20105,97,1400,5,5,85,1110
148,20500,20,20000,110,1600,5,5,100,1165
149,24500,13,19988,110,1600,5,5,85,1130
150,19450,19,18328,110,1600,5,5,85,1130
151,20950,14,17896,110,1600,4,5,85,1150
152,17200,20,17300,97,1400,5,5,85,1110
153,19950,19,17038,110,1600,5,5,85,1130
154,18450,10,13747,97,1400,5,5,85,1110
155,19500,12,13634,110,1600,5,5,85,1115
156,21750,13,13178,110,1600,5,5,85,1130
157,16868,15,13157,97,1400,4,5,85,1085
158,19500,16,13000,110,1600,4,5,85,1105
159,18900,11,12500,110,1600,5,5,85,1115
160,19750,17,11999,110,1600,5,5,85,1130
161,19750,16,11754,110,1600,5,5,100,1180
162,18950,16,11000,110,1600,4,5,85,1105
163,20750,17,10000,110,1598,5,5,85,1105
164,19600,9,7650,110,1600,5,5,85,1115
165,19500,14,6500,110,1600,4,5,85,1100
166,17650,11,6155,97,1400,5,5,85,1110
167,19950,14,6000,110,1600,5,5,85,1130
168,19950,14,5459,110,1600,5,5,85,1130
169,20950,14,5278,110,1600,4,5,85,1150
170,20500,12,5000,110,1600,5,5,85,1130
171,17795,9,1,98,1400,4,5,19,1065
172,18245,9,1,110,1600,5,5,19,1075
173,23750,8,11000,110,1600,5,5,85,1130
174,19500,8,10077,97,1400,5,5,85,1110
175,18950,8,10000,97,1400,5,5,85,1110
176,21950,8,9788,110,1600,5,5,85,1130
177,19950,8,8574,110,1600,5,5,85,1130
178,18950,8,7000,110,1600,5,5,85,1115
179,19950,7,6250,110,1600,5,5,85,1115
180,21950,8,5000,110,1600,5,5,85,1130
181,22500,6,3000,110,1600,5,5,85,1130
182,18500,7,2000,110,1600,5,5,19,1075
183,18700,7,450,97,1400,5,5,85,1110
184,21125,2,225,97,1400,5,5,85,1110
185,21500,2,15,110,1600,5,5,85,1130
186,17795,1,1,98,1400,4,5,19,1100
187,18245,1,1,110,1600,5,5,19,1075
188,6950,43,243000,69,1900,3,5,185,1110
189,9500,38,180638,90,2000,4,5,210,1160
190,11950,40,179860,90,2000,5,5,210,1205
191,7750,43,178858,110,1600,3,5,197,1084
192,11950,40,161000,69,1900,3,5,185,1105
193,4350,44,158320,69,1800,5,5,64,1110
194,4750,44,131273,69,1800,5,5,64,1110
195,11750,40,130062,69,1900,5,5,185,1140
196,13250,41,123425,69,1900,5,5,185,1140
197,11950,37,118217,110,1600,5,5,85,1075
198,11900,44,110000,69,1900,5,5,185,1095
199,14750,39,108847,90,2000,5,5,210,1205
200,9950,42,105699,97,1400,3,5,69,1025
201,11950,39,98823,110,1600,5,5,197,1119
202,11495,44,96829,110,1600,5,5,85,1075
203,11250,40,96518,97,1400,3,5,69,1025
204,10500,42,92204,110,1600,5,5,85,1075
205,10450,35,91456,69,1900,3,5,185,1110
206,12950,43,89968,69,1900,5,5,185,1140
207,11500,44,89757,110,1600,3,5,69,1045
208,12500,40,85389,110,1600,5,5,85,1075
209,10950,43,85017,97,1400,5,5,85,1060
210,11450,41,84312,110,1600,5,5,85,1080
211,11950,37,82743,110,1600,5,5,197,1121
212,13250,41,81106,69,1900,5,5,185,1140
213,14750,40,80425,90,2000,5,5,210,1205
214,11790,34,78677,110,1600,5,5,85,1105
215,11450,40,78425,110,1600,5,5,85,1075
216,13500,33,78108,90,2000,3,5,210,1170
217,10950,33,77321,110,1600,5,5,85,1075
218,13500,33,75699,69,1900,3,5,185,1105
219,10950,41,75697,97,1400,3,5,69,1025
220,10950,44,74846,97,1400,3,5,69,1025
221,12950,38,74319,110,1600,5,5,85,1075
222,11950,43,74285,110,1600,5,5,85,1075
223,12450,44,74172,110,1600,5,5,163,1615
224,11950,40,73042,110,1598,5,5,85,1075
225,14950,44,71793,110,1600,4,5,197,1067
226,12450,35,71200,110,1600,5,5,85,1075
227,12950,38,67805,110,1600,5,5,85,1075
228,11950,35,65988,110,1600,3,5,69,1040
229,11690,34,65345,97,1400,5,5,85,1060
230,12450,42,64564,110,1600,5,5,85,1080
231,12750,36,63459,97,1400,5,5,85,1060
232,11925,44,63451,97,1400,3,5,69,1025
233,12950,33,62000,110,1600,5,5,19,1075
234,11950,42,61300,97,1400,3,5,69,1030
235,12900,41,61200,110,1600,3,5,69,1045
236,11900,41,61000,110,1600,5,5,85,1075
237,11650,38,60829,110,1600,5,5,85,1075
238,10950,44,60500,110,1600,5,5,85,1075
239,13950,35,59500,69,1900,3,5,64,1110
240,13950,44,59000,110,1600,5,5,85,1110
241,11950,40,58954,110,1600,5,5,85,1080
242,10950,38,58798,110,1600,5,5,85,1075
243,12450,38,58363,110,1600,3,5,85,1055
244,11950,43,58277,110,1600,3,5,69,1045
245,13500,33,57711,90,2000,3,5,210,1165
246,11690,33,57269,110,1600,5,5,85,1075
247,13500,39,56001,110,1600,5,5,85,1075
248,11950,42,55968,110,1600,3,5,69,1050
249,12900,39,55678,110,1600,4,5,69,1030
250,13500,43,55539,110,1600,5,5,85,1085
251,11750,42,55400,110,1600,5,5,85,1075
252,11750,33,55350,110,1600,5,5,85,1075
253,10850,43,54600,110,1600,4,5,69,1030
254,11750,43,53773,110,1600,5,5,85,1075
255,14950,42,53719,110,1600,5,5,85,1105
256,9940,39,53644,110,1600,5,5,19,1075
257,12900,42,53350,110,1600,5,5,85,1075
258,13500,38,53000,110,1600,5,5,85,1075
259,11750,44,52084,97,1400,3,5,69,1025
260,11950,44,52000,97,1400,3,5,69,1025
261,13450,33,51945,110,1600,5,5,85,1075
262,11950,41,51732,97,1400,3,5,69,1025
263,12495,39,50873,110,1600,5,5,85,1075
264,13500,41,50856,110,1600,4,5,69,1030
265,12750,40,50640,110,1600,5,5,85,1075
266,12000,39,50000,97,1400,5,5,85,1060
267,11950,38,49500,110,1600,5,5,85,1075
268,12495,44,49332,110,1600,5,5,85,1080
269,12450,34,49291,110,1600,3,5,69,1040
270,14750,40,48952,90,2000,5,5,210,1205
271,10950,39,48945,110,1600,3,5,69,1040
272,13500,33,48928,69,1900,3,5,185,1105
273,12950,38,48197,110,1600,5,5,85,1075
274,13500,35,48052,69,1900,3,5,185,1105
275,13450,34,48011,110,1600,4,5,69,1030
276,13500,43,48000,110,1600,5,5,85,1075
277,11480,41,47350,110,1600,5,5,85,1075
278,13450,39,46821,97,1400,5,5,85,1060
279,11495,39,46694,110,1600,3,5,69,1040
280,12750,43,46515,97,1400,5,5,69,1025
281,14990,38,46327,110,1600,3,5,85,1055
282,12950,35,46304,97,1400,5,5,85,1060
283,12950,40,45886,110,1600,5,5,85,1080
284,12850,39,45713,97,1400,5,5,19,1085
285,13950,40,45600,110,1600,5,5,85,1105
286,11950,41,45287,110,1600,5,5,85,1075
287,12950,39,45081,110,1600,5,5,85,1075
288,11700,40,44830,110,1600,5,5,85,1075
289,9950,37,44757,97,1400,3,5,69,1025
290,11895,44,44218,97,1400,5,5,85,1060
291,12950,43,43632,110,1600,5,5,85,1075
292,12500,36,43427,110,1600,3,5,69,1040
293,13875,39,43254,110,1600,5,5,85,1075
294,10500,35,43000,110,1600,3,5,69,1050
295,12295,33,42823,110,1600,5,5,85,1075
296,13950,42,42560,110,1600,5,5,85,1080
297,10950,38,41754,110,1600,3,5,69,1040
298,12950,44,41499,110,1600,5,5,197,1103
299,12850,40,41339,110,1600,5,5,85,1080
300,13995,35,41000,110,1600,5,5,85,1075
301,13750,39,40000,110,1600,3,5,85,1055
302,12750,37,39757,110,1600,5,5,85,1075
303,12500,41,39659,110,1600,3,5,69,1045
304,13950,43,39650,110,1600,3,5,85,1055
305,11500,39,39524,97,1398,3,5,69,1025
306,13950,44,39516,97,1400,5,5,85,1060
307,11895,41,39439,97,1400,5,5,85,1060
308,9950,44,39000,97,1400,3,5,69,1025
309,13500,42,38932,110,1600,3,5,69,1040
310,11450,37,38812,97,1400,3,5,69,1025
311,12450,42,38665,110,1600,5,5,85,1075
312,12950,40,38653,110,1600,5,5,85,1080
313,13995,44,38461,110,1600,5,5,85,1080
314,11750,42,38078,97,1400,3,5,69,1025
315,11650,39,37782,97,1400,5,5,85,1060
316,9950,43,37576,97,1400,3,5,69,1030
317,13950,41,37533,110,1600,5,5,85,1075
318,12950,44,37389,110,1600,5,5,85,1080
319,10950,38,37320,97,1400,3,5,69,1025
320,9900,42,37000,97,1400,3,5,69,1025
321,11950,44,37000,110,1600,4,5,19,1075
322,11990,40,36566,110,1600,5,5,85,1090
323,10750,36,36269,110,1600,5,5,85,1075
324,13950,37,36074,110,1600,5,5,19,1075
325,11250,44,36066,110,1600,3,5,69,1040
326,12950,39,34599,110,1600,5,5,85,1075
327,11950,41,34000,110,1600,5,5,85,1075
328,10950,42,33623,97,1400,3,5,69,1025
329,12950,33,33591,110,1600,5,5,85,1075
330,12950,35,33258,110,1600,5,5,85,1075
331,11695,43,33113,110,1600,5,5,85,1075
332,11000,41,33000,110,1600,5,6,19,1075
333,13950,35,32941,110,1600,5,5,85,1080
334,11950,38,32781,110,1600,5,5,85,1075
335,11750,40,32532,110,1600,3,5,69,1040
336,12400,34,32431,97,1400,5,5,85,1060
337,12500,35,32000,110,1600,3,5,69,1040
339,12900,33,31000,110,1600,5,5,19,1075
340,12200,41,30989,110,1600,3,5,69,1045
341,12750,43,30742,110,1600,3,5,69,1040
342,11950,42,30190,110,1600,5,5,85,1075
343,11900,41,29716,116,1600,5,5,85,1075
344,11950,44,29716,110,1600,3,5,85,1070
345,14950,42,29640,110,1600,3,5,85,1055
346,11950,41,29056,97,1400,5,5,85,1060
347,12950,33,28715,110,1600,5,5,85,1075
348,14950,41,28571,110,1600,5,5,85,1090
349,13450,40,28362,110,1600,3,5,69,1040
350,13750,38,28150,110,1600,5,5,85,1075
351,12950,43,27301,110,1600,3,5,69,1040
352,12750,33,27240,110,1600,5,5,85,1075
353,11895,39,27170,97,1400,5,5,85,1060
354,9950,42,27141,97,1400,5,5,85,1060
355,12450,38,26262,110,1600,5,5,85,1075
356,12500,38,26000,97,1400,5,5,85,1060
357,14950,43,25228,110,1600,3,5,69,1045
358,13750,39,25062,110,1600,5,5,85,1080
359,12695,39,24723,110,1600,4,5,85,1060
360,14990,33,24650,110,1600,3,5,85,1055
361,12750,43,24553,110,1600,5,5,85,1080
362,14350,41,24475,110,1600,5,5,69,1030
363,12950,39,24444,110,1600,3,5,69,1040
364,11500,35,24011,97,1400,3,5,69,1025
365,11950,41,24000,97,1400,3,5,69,1025
366,13450,40,23616,110,1600,5,5,85,1075
367,12900,38,22865,110,1600,5,5,85,1075
368,10500,41,22780,86,1300,5,5,69,1035
369,10950,35,21904,97,1400,3,5,69,1025
370,11950,41,21651,97,1400,3,5,69,1025
371,11450,37,21500,110,1600,5,5,69,1030
372,13250,44,21027,110,1600,5,5,85,1080
373,10250,39,18500,110,1600,4,5,69,1030
374,13995,35,18000,110,1600,5,5,85,1075
375,11950,40,17051,97,1400,5,5,85,1060
376,13250,33,16512,97,1400,5,5,19,1085
377,12950,40,16325,110,1600,5,5,85,1080
378,11750,38,16000,97,1400,5,5,85,1060
379,11500,39,12000,110,1600,5,5,85,1075
380,13500,43,10000,97,1400,5,5,85,1060
381,6500,53,216000,69,1900,3,5,185,1110
382,6400,51,198167,69,1900,4,5,185,1095
383,7000,53,176000,69,1900,3,5,185,1105
384,7750,54,174139,72,2000,4,5,185,1100
385,8900,45,174000,69,1900,5,5,185,1095
386,8500,55,150000,110,1600,3,5,72,1075
387,8950,54,149329,72,2000,5,5,185,1135
388,9900,51,146736,110,1600,5,5,85,1080
389,10250,53,143513,69,1900,5,5,185,1140
390,9250,48,142130,110,1600,5,5,197,1119
391,7750,48,140700,69,1900,5,5,64,1110
392,9450,54,138394,69,1900,4,5,185,1095
393,7750,55,137000,72,2000,5,5,185,1135
394,8250,52,135258,69,1900,5,5,185,1140
395,9950,49,131364,110,1600,5,5,85,1075
396,4450,56,129155,69,1800,5,5,64,1110
397,9950,50,126110,110,1600,3,5,85,1055
398,9000,48,119742,110,1600,5,5,85,1080
399,9950,53,117913,69,1900,5,5,64,1110
400,12450,47,117430,90,2000,3,5,210,1165
401,10500,55,117175,110,1600,4,5,69,1035
402,10750,54,115558,110,1600,4,5,69,1035
403,8950,53,115113,97,1400,3,5,69,1025
404,10500,54,115046,69,1900,5,5,185,1140
405,5150,56,113997,72,2000,5,5,64,1135
406,10950,49,107859,97,1400,5,5,85,1060
407,9450,52,104805,97,1400,3,5,69,1025
408,9950,54,103454,110,1600,5,5,85,1075
409,10950,51,103018,69,1900,5,5,185,1140
410,11900,47,102352,110,1600,5,5,85,1080
411,9950,50,102030,97,1400,5,5,85,1060
412,11950,54,101352,110,1600,5,5,85,1080
413,7900,50,99865,110,1600,4,5,69,1035
414,10950,52,99323,110,1600,3,5,85,1055
415,8950,48,98100,69,1900,5,5,185,1140
416,11950,51,98040,110,1600,5,5,85,1080
417,10900,49,97600,110,1600,3,5,69,1045
418,9950,55,97234,110,1600,5,5,85,1080
419,9950,51,96135,72,2000,3,5,185,1115
420,10950,54,96100,110,1600,5,5,85,1080
421,8950,55,94401,72,2000,3,5,185,1115
422,8950,55,94122,86,1300,3,5,69,1015
423,10500,49,91340,110,1600,3,5,85,1055
424,8950,53,90200,97,1400,3,5,69,1025
425,9250,53,90097,69,1900,5,5,185,1140
426,11500,48,89049,97,1400,5,5,85,1060
427,9750,52,89000,110,1600,5,5,85,1075
428,9950,45,87274,110,1600,3,5,69,1040
429,11450,49,86221,110,1600,3,5,69,1045
430,12500,54,84598,110,1600,5,5,19,1075
431,10500,50,83567,110,1600,5,5,85,1075
432,12950,50,83106,110,1600,5,5,85,1075
433,12200,50,82805,110,1600,3,5,69,1040
434,10950,50,82735,97,1400,3,5,69,1030
435,10950,54,81905,110,1600,5,5,19,1105
436,11290,49,80320,110,1600,3,5,85,1070
437,10750,49,80090,97,1400,3,5,69,1030
438,10895,53,79800,110,1600,5,5,85,1075
439,11500,47,78785,110,1600,5,5,197,1119
440,9750,48,78600,110,1600,5,5,85,1075
441,10250,55,77780,110,1600,3,5,69,1040
442,12500,49,77648,110,1600,4,5,69,1030
443,11950,54,77270,110,1600,4,5,69,1035
444,10750,50,76167,97,1400,5,5,85,1060
445,11450,46,75249,110,1600,4,5,69,1035
446,11950,54,75231,110,1600,5,5,85,1080
447,11750,48,75045,110,1600,3,6,85,1055
448,10950,50,74849,110,1600,4,5,85,1060
449,11950,55,74715,110,1600,5,5,85,1080
450,10995,49,74656,69,1900,3,5,185,1105
451,11450,56,74500,97,1400,3,5,69,1025
452,8900,49,74494,110,1600,5,5,85,1075
453,10500,50,73634,110,1587,5,5,85,1075
454,11750,47,73403,110,1600,5,5,85,1075
455,11450,49,73175,97,1400,3,5,69,1030
456,12000,52,73000,110,1600,3,5,85,1055
457,11950,50,72242,110,1600,3,5,85,1070
458,9850,53,72000,97,1400,3,5,69,1025
459,10950,54,71725,110,1600,4,5,69,1035
460,10950,54,71276,110,1600,5,5,85,1080
461,8695,50,70440,69,1900,3,5,185,1105
462,10990,53,70239,110,1600,3,5,69,1040
463,9500,55,69813,97,1400,3,5,69,1025
464,11950,49,69659,86,1300,3,6,69,1025
465,10750,46,69574,97,1400,5,5,85,1065
466,8750,47,69000,69,1900,5,5,185,1140
467,8750,49,68565,110,1600,4,5,69,1030
468,11450,55,68520,72,2000,3,5,185,1115
469,9950,46,68414,97,1400,3,5,69,1025
470,11950,56,66777,110,1600,5,5,85,1090
471,13950,52,66527,110,1600,5,5,85,1080
472,11250,54,66063,110,1600,5,5,85,1090
473,10900,50,65471,97,1400,5,5,85,1060
474,9750,56,65400,97,1400,3,5,69,1025
475,9950,52,65170,97,1400,3,5,69,1025
476,11950,56,65000,110,1600,5,5,19,1075
477,10450,48,64193,110,1600,3,5,69,1040
478,8950,54,64000,97,1400,3,5,69,1025
479,10250,54,63792,110,1600,5,5,85,1075
480,9930,53,63635,110,1600,4,5,69,1035
481,10500,54,63135,110,1600,3,5,69,1050
482,11950,54,63123,110,1600,4,5,69,1035
483,11500,48,63000,69,1900,5,5,185,1140
484,11500,55,63000,110,1600,4,5,69,1035
485,11450,54,62987,110,1600,5,5,85,1080
486,9900,56,62751,110,1600,3,5,69,1050
487,9500,54,62519,97,1400,3,5,69,1025
488,10500,50,62280,97,1400,5,5,85,1060
489,10750,50,61672,110,1600,5,5,85,1075
490,8950,54,61000,69,2000,5,5,185,1140
491,12000,56,61000,110,1600,3,5,69,1050
492,9940,53,60558,110,1600,4,5,19,1105
493,10950,47,60348,110,1600,4,5,69,1030
494,10750,54,60239,110,1600,5,5,85,1075
495,9799,51,59000,97,1400,3,5,69,1025
496,11750,51,58761,97,1300,5,5,85,1060
497,11950,54,58745,110,1600,4,5,69,1035
498,11250,52,58596,110,1600,3,5,69,1045
499,11750,54,58530,110,1600,5,5,85,1075
500,10950,55,58377,110,1600,3,5,69,1050
501,11250,56,58142,110,1600,5,5,85,1080
502,9950,53,57948,97,1400,3,5,69,1025
503,9700,51,57645,110,1600,5,5,85,1080
504,11950,47,57500,110,1600,4,5,19,1105
505,9900,53,57475,110,1600,3,5,69,1040
506,9990,55,56743,110,1600,3,5,69,1045
507,9475,48,56675,97,1400,3,5,69,1025
508,11500,54,55877,110,1600,5,5,85,1075
509,11950,53,55500,110,1600,4,5,69,1035
510,11500,55,54900,97,1400,5,5,85,1060
511,10500,50,54465,110,1600,5,5,85,1075
512,10900,46,53700,97,1400,5,5,85,1060
513,11700,52,53561,97,1400,5,5,85,1060
514,11900,51,53408,110,1600,5,5,85,1080
515,13950,51,53268,110,1600,5,5,85,1080
516,10950,49,53116,97,1400,3,5,69,1025
517,10500,56,52448,97,1400,3,5,69,1025
518,10750,55,52149,97,1400,3,5,19,1085
519,11950,55,52141,110,1600,5,5,85,1070
520,10000,56,52000,97,1400,3,5,69,1025
521,10495,48,50967,97,1400,5,5,85,1060
522,11450,50,50400,110,1600,5,5,85,1080
523,9400,54,50000,97,1400,3,5,69,1025
524,11950,51,50000,86,1300,5,5,69,1045
525,9650,53,49969,110,1600,5,5,85,1075
526,18950,49,49568,110,1600,3,5,19,1105
527,11450,51,49473,110,1600,3,5,85,1055
528,10250,52,49432,110,1600,3,5,69,1050
529,11450,48,49417,110,1600,3,5,69,1045
530,9950,54,49366,97,1400,3,5,69,1025
531,10500,56,48731,110,1600,3,5,85,1055
532,13750,54,48370,110,1600,5,5,85,1080
533,9950,48,48071,97,1400,3,5,69,1025
534,10250,54,47852,110,1600,4,5,69,1030
535,10850,54,47768,110,1600,3,5,85,1055
536,11895,52,47689,110,1600,5,5,85,1075
537,12950,53,47451,110,1600,3,5,85,1055
538,11950,50,47219,110,1600,5,5,85,1080
539,10750,56,47211,110,1600,5,5,85,1070
540,9550,54,46856,97,1400,5,5,85,1060
541,10950,56,46500,86,1300,5,5,69,1035
542,11750,52,46449,110,1600,4,5,69,1035
543,10950,47,46391,110,1600,5,5,85,1075
544,12450,54,46230,110,1600,3,5,85,1055
545,10500,52,46029,110,1600,4,5,69,1030
546,10900,50,46000,97,1400,3,5,69,1025
547,12950,50,45900,110,1600,5,5,85,1075
548,10950,47,45850,97,1400,5,5,85,1060
549,12500,56,45336,110,1600,5,5,85,1080
550,9950,55,44537,97,1400,3,5,69,1025
551,10750,56,43700,86,1300,3,5,69,1025
552,12500,48,43120,97,1400,3,5,69,1030
554,10450,49,41710,110,1600,3,5,69,1040
555,10750,52,41700,97,1400,3,5,69,1025
556,12950,49,41636,110,1600,5,5,19,1105
557,10995,50,41273,97,1400,5,5,85,1060
558,11950,49,40836,110,1600,3,5,85,1075
559,11250,50,40400,97,1400,5,5,85,1060
560,11950,47,40361,110,1600,5,5,85,1090
561,13750,54,40325,86,1300,5,5,69,1045
562,11000,47,40000,110,1600,5,5,85,1080
563,13500,50,39706,110,1600,5,5,85,1080
564,10950,54,39291,110,1600,3,5,69,1040
565,10750,54,39000,97,1400,3,5,69,1025
566,8950,47,38900,97,1400,3,5,69,1025
567,12950,51,38403,110,1600,3,5,85,1055
568,9750,56,37461,97,1400,3,5,69,1025
569,10900,54,37000,97,1400,3,5,69,1025
570,10995,55,36406,110,1600,4,5,69,1035
571,10750,48,36005,97,1400,5,5,85,1065
572,10950,52,36000,110,1600,5,5,85,1075
573,13000,49,36000,110,1600,5,5,85,1080
574,12950,45,36000,110,1600,3,5,85,1070
575,11500,52,35823,110,1600,5,5,85,1075
576,10950,56,35230,97,1400,3,5,69,1025
577,11710,48,35142,110,1600,3,5,85,1055
578,9980,49,34890,97,1400,3,5,69,1025
579,12250,51,34882,110,1600,5,5,85,1075
580,11500,46,34000,110,1600,5,5,85,1075
581,11950,56,33998,110,1600,5,5,85,1080
582,11500,55,33230,110,1600,3,5,69,1050
583,11900,46,33021,110,1600,5,5,85,1080
